Comuna,CasosConfirmados
Arica,297
Camarones,0
General Lagos,0
Putre,0
Alto Hospicio,77
Camina,0
Colchane,0
Huara,0
Iquique,90
Pica,31
Pozo Almonte,2
Antofagasta,378
Calama,71
Maria Elena,30
Mejillones,77
Ollague,0
San Pedro de Atacama,4
Sierra Gorda,0
Taltal,7
Tocopilla,12
Alto del Carmen,0
Caldera,0
Chanaral,0
Copiapo,19
Diego de Almagro,1
Freirina,1
Huasco,0
Tierra Amarilla,7
Vallenar,17
Andacollo,0
Canela,0
Combarbala,0
Coquimbo,29
Illapel,18
La Higuera,0
La Serena,20
Los Vilos,1
Monte Patria,0
Ovalle,10
Paiguano,0
Punitaqui,2
Rio Hurtado,1
Salamanca,7
Vicuna,0
Algarrobo,10
Cabildo,4
Calera,22
Calle Larga,6
Cartagena,8
Casablanca,3
Catemu,0
Concon,19
El Quisco,11
El Tabo,13
Hijuelas,1
Isla de Pascua,5
Juan Fernandez,0
La Cruz,9
La Ligua,2
Limache,23
Llaillay,4
Los Andes,9
Nogales,0
Olmue,2
Panquehue,0
Papudo,0
Petorca,6
Puchuncavi,0
Putaendo,6
Quillota,24
Quilpue,38
Quintero,10
Rinconada,2
San Antonio,72
San Esteban,3
San Felipe,9
Santa Maria,13
Santo Domingo,19
Valparaiso,95
Villa Alemana,17
Vina del Mar,123
Zapallar,0
Alhue,0
Buin,81
Calera de Tango,17
Cerrillos,129
Cerro Navia,179
Colina,129
Conchali,187
Curacavi,19
El Bosque,236
El Monte,21
Estacion Central,341
Huechuraba,113
Independencia,431
Isla de Maipo,14
La Cisterna,122
La Florida,428
La Granja,138
La Pintana,269
La Reina,108
Lampa,96
Las Condes,409
Lo Barnechea,238
Lo Espejo,130
Lo Prado,170
Macul,136
Maipu,480
Maria Pinto,3
Melipilla,74
Nunoa,329
Padre Hurtado,55
Paine,21
Pedro Aguirre Cerda,180
Penaflor,67
Penalolen,322
Pirque,30
Providencia,226
Pudahuel,233
Puente Alto,889
Quilicura,423
Quinta Normal,262
Recoleta,398
Renca,185
San Bernardo,435
San Joaquin,183
San Jose de Maipo,12
San Miguel,213
San Pedro,8
San Ramon,144
Santiago,980
Talagante,37
Tiltil,9
Vitacura,152
Chepica,0
Chimbarongo,2
Codegua,2
Coinco,1
Coltauco,0
Donihue,2
Graneros,2
La Estrella,0
Las Cabras,4
Litueche,7
Lolol,0
Machali,16
Malloa,0
Marchihue,0
Mostazal,0
Nancagua,1
Navidad,2
Olivar,6
Palmilla,0
Paredones,0
Peralillo,0
Peumo,2
Pichidegua,0
Pichilemu,0
Placilla,1
Pumanque,0
Quinta de Tilcoco,1
Rancagua,38
Rengo,8
Requinoa,4
San Fernando,5
San Vicente,8
Santa Cruz,2
Cauquenes,13
Chanco,3
Colbun,6
Constitucion,21
Curepto,8
Curico,45
Empedrado,0
Hualane,0
Licanten,2
Linares,27
Longavi,4
Maule,23
Molina,7
Parral,9
Pelarco,5
Pelluhue,2
Pencahue,3
Rauco,2
Retiro,1
Rio Claro,8
Romeral,13
Sagrada Familia,2
San Clemente,10
San Javier,23
San Rafael,3
Talca,160
Teno,4
Vichuquen,0
Villa Alegre,2
Yerbas Buenas,2
Bulnes,62
Chillan,414
Chillan Viejo,55
Cobquecura,0
Coelemu,4
Coihueco,40
El Carmen,3
Ninhue,4
Niquen,3
Pemuco,6
Pinto,12
Portezuelo,0
Quillon,30
Quirihue,4
Ranquil,10
San Carlos,35
San Fabian,8
San Ignacio,8
San Nicolas,16
Treguaco,0
Yungay,52
Alto Biobio,0
Antuco,0
Arauco,6
Cabrero,16
Canete,0
Chiguayante,61
Concepcion,147
Contulmo,0
Coronel,21
Curanilahue,1
Florida,3
Hualpen,103
Hualqui,20
Laja,12
Lebu,0
Los Alamos,1
Los Angeles,31
Lota,1
Mulchen,5
Nacimiento,10
Negrete,2
Penco,19
Quilaco,0
Quilleco,0
San Pedro de la Paz,100
San Rosendo,0
Santa Barbara,2
Santa Juana,2
Talcahuano,103
Tirua,4
Tome,50
Tucapel,1
Yumbel,6
Angol,106
Carahue,30
Cholchol,6
Collipulli,4
Cunco,5
Curacautin,5
Curarrehue,4
Ercilla,10
Freire,7
Galvarino,2
Gorbea,12
Lautaro,38
Loncoche,18
Lonquimay,0
Los Sauces,1
Lumaco,6
Melipeuco,0
Nueva Imperial,47
Padre Las Casas,98
Perquenco,5
Pitrufquen,20
Pucon,14
Puren,3
Renaico,4
Saavedra,24
Temuco,673
Teodoro Schmidt,6
Tolten,6
Traiguen,2
Victoria,70
Vilcun,44
Villarrica,20
Corral,1
Futrono,5
La Union,32
Lago Ranco,2
Lanco,5
Los Lagos,0
Mafil,2
Mariquina,9
Paillaco,2
Panguipulli,0
Rio Bueno,13
Valdivia,110
Ancud,10
Calbuco,7
Castro,8
Chaiten,1
Chonchi,0
Cochamo,1
Curaco de Velez,0
Dalcahue,0
Fresia,0
Frutillar,6
Futaleufu,0
Hualaihue,3
Llanquihue,1
Los Muermos,1
Maullin,1
Osorno,306
Palena,0
Puerto Montt,52
Puerto Octay,4
Puerto Varas,9
Puqueldon,0
Purranque,19
Puyehue,4
Queilen,0
Quellon,0
Quemchi,0
Quinchao,1
Rio Negro,10
San Juan de la Costa,26
San Pablo,9
Aysen,1
Chile Chico,1
Cisnes,0
Cochrane,0
Coyhaique,2
Guaitecas,0
Lago Verde,0
OHiggins,0
Rio Ibanez,0
Tortel,0
Antartica,0
Cabo de Hornos,19
Laguna Blanca,0
Natales,8
Porvenir,8
Primavera,1
Punta Arenas,685
Rio Verde,0
San Gregorio,0
Timaukel,0
Torres del Paine,0
